x,y,label
30.8910542159913,12.033187441067694,0.0
25.427849473434033,17.256953256655937,0.0
28.72127752067218,27.61895642541556,1.0
30.852705267664234,11.365492634147351,0.0
30.961692607788756,23.915334917465238,1.0
31.30486689917606,25.593430868611705,1.0
24.446436190118142,14.93274251144617,0.0
34.11084598239158,28.891578086358617,1.0
25.543689405459705,12.989627047242687,0.0
38.351578623773115,17.83058914811652,0.0
28.231003186767396,12.431314755165433,0.0
28.992480855362217,17.71299203834849,0.0
29.82034201328869,17.521327635529065,0.0
30.85850963076245,28.74904950399212,1.0
31.484992055207787,24.98051055181552,1.0
32.11778773553921,16.841802482570067,0.0
29.817646076877594,10.694120589530206,0.0
24.877609119403438,16.552402648298617,0.0
32.56984678867613,25.51501495589939,1.0
30.464532482054608,27.509816362281438,1.0
27.916322863412425,17.69307671367448,0.0
27.25315745554117,16.495807460236943,0.0
31.822226538066328,11.95000918585564,0.0
30.628315159656584,23.054473695681416,1.0
28.153977888585956,29.766975205089096,1.0
30.87456389788722,15.092181732677926,0.0
26.697473465352058,16.526603987787137,0.0
32.894977180336646,27.26943670896232,1.0
30.580761780636852,14.825055661048365,0.0
31.051547389464876,27.43544030012105,1.0
24.213160536099075,10.571157115474367,0.0
29.27432652348411,25.369941093889057,1.0
26.94427742746984,17.063713748500362,0.0
24.635452235519878,18.742908644052655,0.0
25.434966517104268,13.505267917519618,0.0
25.412179254801806,14.145459091991043,0.0
29.48651975958351,15.366499311603102,0.0
28.06381437907485,30.843496254343314,1.0
24.94127901839547,18.123196133022102,0.0
22.14384035409448,15.924086793038418,0.0
26.38565812094001,12.179189387990196,0.0
33.09372438434305,26.20984210404073,1.0
27.37104827335184,17.12384761181329,0.0
27.669939983411126,16.706842357987654,0.0
31.49577267217023,29.824053124174586,1.0
27.16864933522847,13.587838260673253,0.0
28.721273194263354,13.305839332912687,0.0
21.431223423301393,15.549155397610095,0.0
31.10384943046599,23.686449769017603,1.0
26.068328089103094,26.396721363337882,1.0
32.7532865758941,29.90630136878125,1.0
31.837455653365556,25.233661552702518,1.0
28.95321762868185,31.1753761093187,1.0
26.029430425733036,24.269159876093287,1.0
23.59625810127296,13.67341854069623,0.0
30.856460265045428,14.844439922495571,0.0
28.391906180224726,17.66904231246812,0.0
31.289110356267614,24.829112250594225,1.0
31.053667406520947,15.830790824479541,0.0
26.092665952852776,14.764571287788664,0.0
37.44108548743981,25.870718453402183,1.0
25.52105960226504,14.657349896475818,0.0
29.860000132824748,11.275996852871938,0.0
34.71679424097055,28.969943324752844,1.0
28.62013707991932,11.131255989527997,0.0
27.14067350656263,15.591610047601788,0.0
30.222189830733523,27.41454821299572,1.0
24.373683369703436,17.89356668444194,0.0
28.706621055639218,28.704679340060647,1.0
27.405165257862386,29.53440753822503,1.0
30.983650791112048,16.742982073845727,0.0
28.183695546756123,12.982973342052947,0.0
33.70077183359908,28.431887250616374,1.0
27.526544707431885,12.84489790122978,0.0
27.267222993305648,14.377200689242247,0.0
30.154319678972886,16.617951833961385,0.0
30.139509303359972,27.42339375109556,1.0
33.87281783710089,27.19656686607594,1.0
33.53789142063568,24.920141240606597,1.0
27.234916690849033,16.635818785328112,0.0
33.67909666180491,28.03273267393851,1.0
33.074151358886375,25.638422382091928,1.0
30.650309312150473,13.973087639561982,0.0
29.382620641701525,14.007301004379237,0.0
29.967588846869045,27.529186432982637,1.0
27.803304445195202,30.651966330151726,1.0
29.888827062293974,27.82886355494769,1.0
32.447885495011434,27.017186406359997,1.0
26.571995083865136,15.882681027829223,0.0
30.82487216115552,13.233091829031851,0.0
23.94934633615616,14.088632482334663,0.0
27.92575935270499,13.395544074520092,0.0
29.959759187297315,13.293384497040263,0.0
27.29607657177659,17.705316300010267,0.0
32.1222391511668,24.796088211222994,1.0
27.29061403850318,12.402781698172879,0.0
29.23147206096223,28.04056600095814,1.0
29.07996130303681,26.24872825488975,1.0
32.51981355944905,28.203635905011183,1.0
32.63284563840678,27.63291790075533,1.0
27.874233626677288,15.016120492712597,0.0
28.16650823009997,26.195680742916757,1.0
30.687537566780303,28.68345565288405,1.0
36.89603036666665,29.703549895785613,1.0
30.8248216759918,25.612345151803062,1.0
29.02121184184522,15.439087544078784,0.0
30.25384255812248,13.060060517730637,0.0
37.257662538091715,26.47331890324455,1.0
32.557417980249966,29.077141151328554,1.0
27.9809214650261,16.59279553830419,0.0
35.84293572879621,22.30208972978485,1.0
27.70947908631686,19.531379242978186,0.0
31.51496026202833,29.25668330091772,1.0
28.079871467939103,17.13366838520931,0.0
28.546150864225147,15.38171389436564,0.0
30.414035452162338,23.18397912172314,1.0
28.032020822957236,18.71529000358747,0.0
29.314936741598256,19.64348106950585,0.0
32.13064531530435,29.978734484811127,1.0
29.06154382122191,30.535053483889968,1.0
33.96902505866317,30.04214857353143,1.0
27.509228168775028,10.603756298173113,0.0
30.252368279926813,25.491749089502996,1.0
26.403746261903855,29.963384474842883,1.0
33.89263511790522,30.85096175415525,1.0
26.333372189419144,13.455557143527193,0.0
30.33270964544043,27.52353990291259,1.0
36.27921056703861,18.204940254937423,0.0
28.718995169089876,26.58444527734487,1.0
30.07707587726998,29.472476114828066,1.0
31.738622499664274,22.049106646481498,1.0
23.453837129781423,16.60400711483404,0.0
26.54961018884059,14.899630802104808,0.0
24.78592888987502,10.713802975250273,0.0
30.84706191330048,27.71722603832744,1.0
32.33852376542427,30.168154297177225,1.0
34.133960762436544,30.165595141046133,1.0
29.95799544219485,24.576066736045618,1.0
26.65139304455201,16.50886712316158,0.0
30.27407788465047,27.23825060355704,1.0
27.30578437272164,29.307632672417355,1.0
29.390588139285985,17.615985894999746,0.0
26.446721394780024,17.88392765876509,0.0
30.02390444766888,32.39596263956093,1.0
24.532820686388778,15.14835165891218,0.0
31.0136758104975,9.918778977336835,0.0
30.02854720019386,18.344281831249354,0.0
30.17388654917517,15.44858094670713,0.0
32.09706006390702,33.01022166517288,1.0
29.783315334642083,29.516206356552733,1.0
27.03155585887839,15.446964708744883,0.0
30.911712254093487,16.70354906170484,0.0
26.66861348410617,10.558268299114928,0.0
32.337468036461125,28.042603043141856,1.0
33.37527676821634,28.14948498468609,1.0
25.442557878385347,12.820893944049686,0.0
33.23077721305092,26.378620726206613,1.0
29.608199013194408,15.897713434507212,0.0
29.668256458603768,21.033360123468164,0.0
30.974448706606168,28.20809076513406,1.0
30.312857418594028,27.81974810178522,1.0
29.739179117954116,29.542153761706622,1.0
25.42643270443302,15.506494895039278,0.0
31.543026460884843,30.336965565710162,1.0
37.99912350599215,30.39946215344496,1.0
31.909247855052506,10.813172520355128,0.0
27.647169151196426,14.78942095191972,0.0
32.896636554149715,26.604494884912754,1.0
32.49092145545433,26.28553630504212,1.0
31.089217939278814,28.19223798544803,1.0
27.542221735072495,13.090215544999888,0.0
31.980531571565425,25.86993085351093,1.0
33.421633685931155,30.715470062772827,1.0
30.003068089063603,27.272642171770023,1.0
30.409565458990894,19.448617286635862,0.0
31.690550882135785,30.043483268200102,1.0
25.88457733115926,15.38670152887518,0.0
27.79379382168481,14.532351470032344,0.0
33.20943473366354,29.0388789393489,1.0
29.46150630327061,13.676679423607998,0.0
26.230978479878203,26.18123467419217,1.0
26.21016969102546,15.800350082270054,0.0
29.071147460976885,14.991243365696914,0.0
28.683446136364346,17.021351077148584,0.0
32.930562121546075,28.54449284172676,1.0
32.99905298786784,27.860638148493315,1.0
31.837263629512687,28.358297190210937,1.0
26.5954581070536,18.651538374131697,0.0
26.72013861083554,16.238541303332635,0.0
32.50974524303733,28.07569729458049,1.0
29.032985170029097,33.27637859729273,1.0
24.053598917982708,17.027636364761857,0.0
29.84882922936246,16.062921649655138,0.0
34.18194846018674,29.153197358200288,1.0
34.228729984500866,25.049251856276772,1.0
31.95057379916681,14.988216846905818,0.0
33.52406532300688,28.279999421794393,1.0
33.782925530559964,31.249239030595337,1.0
30.951313958514252,26.94853485003083,1.0
29.442626336069853,27.228073616429686,1.0
36.23220494524192,26.48697390155204,1.0
30.256948975780638,17.259803946789553,0.0
34.965739361633794,23.93047277906973,1.0
28.161260737541344,11.676386392824636,0.0
30.69354203335638,19.20032701583916,0.0
21.816201734074127,20.342773097673412,0.0
30.714916399167233,25.426341750613414,1.0
30.164525815697164,24.911654240139846,1.0
30.381095680128865,24.071835781401496,1.0
28.44444724711967,14.777521813643844,0.0
27.151049253370594,23.68020187870145,0.0
29.57939813790567,17.151248118484666,0.0
29.756810341338735,32.1793597069509,1.0
32.91168832032653,27.473465108236823,1.0
28.29098212673498,29.891296812082988,1.0
32.45486952514123,27.554699917600583,1.0
23.734948303298694,18.37984683831356,0.0
28.24516310634637,17.116682831295666,0.0
32.56132919525582,14.705253658562128,0.0
29.32684942581962,32.439217182226116,1.0
25.872033161475358,19.641254021016362,0.0
37.305851589164234,26.474538959457167,1.0
32.4343775354407,14.659034764355125,0.0
25.99355904579642,13.285387737151297,0.0
31.784365710749604,26.717958506454526,1.0
29.33354662104466,23.702489517942013,1.0
24.655750382694443,22.453630066835977,0.0
28.827873738316793,17.475954899896756,0.0
24.804170741890577,16.686371884535706,0.0
25.190926095439078,31.53757784709676,1.0
29.14223091961749,32.30478305150092,1.0
27.421376871633893,14.084385725479056,0.0
31.37974576699548,26.10813080173617,1.0
31.577649930424,28.55163495347255,1.0
30.195038525977342,29.512887378671646,1.0
28.857689063939503,25.812208050865983,1.0
29.150202050543815,29.898197932201974,1.0
31.04925917004864,25.264767151964016,1.0
32.66817887142218,16.879511635874515,0.0
30.77061506229196,28.13482191818543,1.0
23.409620427850705,20.10574861978791,0.0
33.86267865704646,28.18693924975764,1.0
31.53929965143362,16.148660063340454,0.0
27.73727411184244,21.771073138187827,1.0
36.0200881541826,22.919007426705708,1.0
32.21795936136289,27.56634440823649,1.0
27.319630967256824,22.241024124998113,0.0
29.60520728027676,16.836529205943922,0.0
32.349731146466596,27.654663390896943,1.0
29.1837652646884,26.762235065527772,1.0
28.53087158153898,17.16069764023127,0.0
27.043825570436876,15.946070485716795,0.0
29.31249405286047,27.625768312416422,1.0
30.227953401063637,25.685449577248992,1.0
31.232471758208526,29.73274435164907,1.0
33.215326645407984,30.273900535975773,1.0
31.12496330901106,25.698926089294027,1.0
32.247960418633106,25.984984666772295,1.0
31.357712487860216,28.217153467170284,1.0
30.0524961857159,11.723602447383414,0.0
30.14160457785257,18.898319256329327,0.0
22.979039442438328,15.893425762690983,0.0
29.79174698663239,11.508939328459007,0.0
29.16358788945154,18.973735030516412,0.0
34.48282392494907,28.589139722951554,1.0
35.43209978171251,24.54292281626427,1.0
25.732349569912927,17.349726472835865,0.0
30.746937376190047,25.273893100311312,1.0
30.1534931407936,17.35434187302954,0.0
27.299170390113506,21.139482177614333,0.0
26.007457579592593,29.558335817120625,1.0
27.705868682640368,15.17168545450748,0.0
33.4045429834581,27.394079933557855,1.0
25.80468295770373,18.71892243654473,0.0
26.924833693876664,16.655008190056105,0.0
31.417534722269583,30.991378179958712,1.0
34.212020501214795,31.397951158126595,1.0
28.696990835427133,12.105847456618536,0.0
32.18463365793998,16.55703122149229,0.0
26.007008841723167,15.997062500857568,0.0
25.61342290193801,19.636627802595665,0.0
30.495609946146935,28.0612434888253,1.0
32.62412876905536,27.106760229746094,1.0
29.52212135877557,17.572301192652304,0.0
30.045212238818333,16.26320869398231,0.0
26.44599345417375,19.299871914742926,0.0
27.270896889068805,16.837348724501442,0.0
27.126055859847398,15.944009477702103,0.0
31.64226464939013,14.660642212909881,0.0
23.02143721674048,16.44771839603332,0.0
29.379103734822447,26.660121496228598,1.0
32.852153838963126,28.164499156168755,1.0
25.188099137964763,18.862873658248176,0.0
30.17764516856078,26.585150070009362,1.0
28.558781180779558,14.122264425351117,0.0
32.97564722896372,27.864403435083897,1.0
27.38939833363327,14.485577220505274,0.0
33.99355266149093,31.045947185889936,1.0
31.67344504039915,28.874593160931685,1.0
32.72884532472671,27.3801189627322,1.0
30.523309884141995,25.848227520314932,1.0
37.707835774690395,26.93126914267168,1.0
32.29321382581148,25.693554617783533,1.0
33.7861961631294,14.538339834300505,0.0
32.47725738731041,25.050138104936497,1.0
26.375207637382935,29.295906442970445,1.0
29.65934437372103,16.8217687811524,0.0
23.288270766737313,10.209433724093083,0.0
31.04773461440501,34.758782365673326,1.0
27.232792149187123,15.187326877705237,0.0
29.494002513736763,28.073816271376852,1.0
29.36883819277363,24.663536665766713,1.0
26.16520132435044,25.891858016804537,1.0
32.75794084643707,33.03426001481144,1.0
26.33441957030288,16.377664950518955,0.0
30.117862167853556,10.59048104192982,0.0
30.626603697657938,27.940228931820826,1.0
32.380963883026695,24.927010036315597,1.0
32.54942673793504,28.532074266216842,1.0
31.01256292472304,26.496537983268624,1.0
27.55808799147883,16.12183193309914,0.0
34.17577786745732,33.04994872256709,1.0
25.52631023795495,16.858776207285757,0.0
32.786964653639956,28.97079179141412,1.0
29.034512649576858,17.19347555844288,0.0
31.984249120559074,28.90176211912682,1.0
24.5268039959998,15.394048965644368,0.0
25.092347326947905,14.557960594357079,0.0
29.0059584059182,19.17687161151823,0.0
24.25636867551957,15.007817612966093,0.0
30.879001561430414,24.355242910889032,1.0
23.320294206902787,12.782436009044046,0.0
25.95818206150846,16.606636075103967,0.0
27.40720466372008,21.35620392705325,0.0
30.982772492564127,29.737538686239205,1.0
32.21300567561193,29.0604154956705,1.0
25.82423189408386,14.300356266163126,0.0
29.995731189795183,28.904513303453413,1.0
31.497935624077925,18.822501037477466,0.0
34.45594265395926,12.094853835337027,0.0
31.571111131913984,26.074226869464116,1.0
27.661925128384166,14.336259629124154,0.0
25.331603791439054,14.073960343676676,0.0
25.2650876125166,16.99902861968279,0.0
32.861348760487054,15.66462894700658,0.0
29.05558818878702,18.216560485408152,0.0
32.425598649560236,29.188256665804715,1.0
26.28171246069342,14.319250468389221,0.0
34.71179785351597,28.396985433975658,1.0
32.85802884513831,27.39387710757973,1.0
30.48730710025435,29.269627937589338,1.0
32.13257950844288,17.559495138535485,0.0
28.897514659306957,12.139388342391118,0.0
28.45784000255244,17.690460657242912,0.0
28.7930256153973,28.037217704906112,1.0
29.499420849276543,30.136868114440517,1.0
27.62170562981116,18.327423778259835,0.0
32.0227710312259,31.940955362733707,1.0
29.37715937466607,14.545299676200383,0.0
27.642354954923213,12.18492837425979,0.0
34.083786602510024,28.00918843212629,1.0
30.719867507466212,24.737383921531464,1.0
32.27806454096088,32.72519229170584,1.0
29.362975675033447,14.940676641192443,0.0
36.01273679914383,27.572077005730204,1.0
31.4565249579841,26.138863654564997,1.0
30.129559855596074,14.199990248374,0.0
26.908981415364536,12.640986187054603,0.0
26.43542615813782,12.64916593905092,0.0
31.514564508814924,30.0932559632372,1.0
30.947596920289968,16.016679416116425,0.0
32.18845872772346,23.504093607446215,1.0
27.606173902479163,15.584740291454347,0.0
31.707771813713904,13.115467254639956,0.0
30.91284181608314,30.28247757326941,1.0
32.20924226725158,29.820798991070887,1.0
28.919618052033513,20.538726727787374,0.0
31.40316092135824,29.800156159640817,1.0
29.64085664647981,25.69529249856999,1.0
30.007457559157565,28.838681737372898,1.0
26.485709533049363,12.80875623887353,0.0
30.16426745480142,28.260747775666783,1.0
34.67048590075038,24.555038960662362,1.0
30.8990658588088,31.979684284571764,1.0
30.904521838536947,22.427958574167718,1.0
30.968673538332325,15.141460806475479,0.0
35.68373449646602,24.731767457645738,1.0
29.3344900812134,13.667252695262086,0.0
24.577733427231212,16.546600771579893,0.0
23.79467853652003,15.586188044843318,0.0
28.769470414358107,26.16503289549964,1.0
35.910617915724174,27.100958820798013,1.0
27.69394276989209,31.70709920643832,1.0
33.463680737387335,27.857801884953133,1.0
31.843977969688364,24.949411928926278,1.0
31.200972809310056,12.663470572200865,0.0
28.02195080304237,27.368005870108124,1.0
27.680536738956647,17.150153354393286,0.0
29.866861437456567,21.989038133880918,1.0
29.880512085969244,23.037710459929777,1.0
25.372523171267378,13.386223154674406,0.0
30.031732954316805,13.138187858422206,0.0
28.371193257332926,27.865806154476925,1.0
29.427492865712086,14.287387705320572,0.0
39.46962745297479,24.71910461375023,1.0
27.070116390915267,12.316490288497079,0.0
30.342037015526202,30.33904144183761,1.0
